NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,4.254e-05
NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.81e-05,NaN,NaN,NaN,8.294e-05
NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.7473e-05,NaN,NaN,NaN,0.000109487
NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.679e-05,0,NaN,NaN,0.000112332
0.003155612,0.002664075,0.003604436,0.003204162,0.00319074,0.003404944,0.00290974,0.00344952,0.003310631,0.00269293,0.003035541,0.0033503
0.003184442,0.002700805,0.003565206,0.003225582,0.00324278,0.003497734,0.00296328,0.00345369,0.003338991,0.00270027,0.003080631,0.00340106
0.003208262,0.002704565,0.003648636,0.003247102,0.00330198,0.003500824,0.00296974,0.00344859,0.003408491,0.00273602,0.003100901,0.00340222
0.003277872,0.002785875,0.003704096,0.003288252,0.00333568,0.003535844,0.00300144,0.00357117,0.003399161,0.00279606,0.003131011,0.00343174
0.003319682,0.002817655,0.003769046,0.003322412,0.00337091,0.003540354,0.00301642,0.00358561,0.003429281,0.00280847,0.003174801,0.00347749
0.003338932,0.002877735,0.003781696,0.003334982,0.00340457,0.003629134,0.00305912,0.00354064,0.003504281,0.00283398,0.003218161,0.00350914
0.003366082,0.002909475,0.003843376,0.003370682,0.00344295,0.003598294,0.00309037,0.00366228,0.003491961,0.0029138,0.003227201,0.0035355
0.003401962,0.002974685,0.003881246,0.003395692,0.00346479,0.003639394,0.00313411,0.00367412,0.003576031,0.00294416,0.003280591,0.00355418
0.003422932,0.003007585,0.003956546,0.003461302,0.0035228,0.003661044,0.00318686,0.00371123,0.003588281,0.00299746,0.003333461,0.00362603
0.003527422,0.003022705,0.004001816,0.003471872,0.00358141,0.003695224,0.00318917,0.00373542,0.003626561,0.00305308,0.003367871,0.00365987
