NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5405.96,4975.84,5882.5,5526.65,5696.84,5802.05,5077.95,5882.5,5752.54,4833.49,5371.92,5588.53
5405.96,5000.59,6015.56,5591.63,5715.4,5842.28,5142.94,5907.26,5842.28,4876.82,5402.87,5668.99
5501.89,5047.01,6049.6,5619.48,5746.35,5928.92,5164.6,5990.81,5876.31,4960.36,5480.23,5709.22
5539.02,5077.95,6105.3,5724.69,5780.39,5962.96,5195.54,5997,5910.35,4978.93,5532.83,5733.97
5545.21,5087.24,6154.81,5805.14,5832.99,6031.04,5263.62,6015.56,5966.05,5012.97,5566.87,5752.54
5625.67,5139.84,6167.19,5910.35,5882.5,6074.36,5260.52,6027.94,5978.43,5053.2,5610.19,5839.18
5712.31,5189.35,6272.4,5901.07,5925.83,6077.45,5328.6,6099.11,6021.75,5133.65,5684.46,5860.84
5709.22,5248.15,6284.78,5925.83,5990.81,6108.4,5393.58,6148.62,6117.68,5142.94,5724.69,5904.16
5740.16,5276,6352.86,6000.09,6006.28,6204.32,5418.34,6179.57,6148.62,5180.07,5795.86,5953.68
5789.67,5316.22,6433.31,6071.26,6092.92,6238.36,5446.19,6216.7,6167.19,5211.01,5848.47,5978.43
5814.43,5350.26,6451.88,6092.92,6145.53,6287.87,5501.89,6247.65,6238.36,5285.28,5882.5,6006.28
5848.47,5455.47,6535.43,6148.62,6210.51,6318.82,5560.68,6331.2,6266.21,5356.45,5901.07,6077.45
5860.84,5501.89,6581.84,6185.76,6244.55,6408.56,5566.87,6399.27,6321.91,5449.28,5969.15,6074.36
5904.16,5535.93,6615.88,6244.55,6294.06,6519.96,5625.67,6417.84,6383.8,5492.61,6015.56,6154.81
5910.35,5573.06,6674.68,6300.25,6399.27,6560.18,5690.65,6451.88,6439.5,5501.89,6055.79,6219.8
5966.05,5579.25,6724.19,6355.95,6430.22,6631.35,5724.69,6498.29,6467.35,5591.63,6092.92,6247.65
6065.07,5628.76,6823.21,6396.18,6479.73,6656.11,5758.73,6581.84,6495.2,5631.86,6123.87,6281.68
6108.4,5650.42,6863.44,6442.59,6541.62,6690.15,5802.05,6600.41,6532.33,5665.89,6179.57,6380.71
6182.66,5724.69,6885.1,6451.88,6566.37,6739.66,5832.99,6606.6,6584.94,5733.97,6198.14,6365.23
6232.17,5798.95,6931.51,6482.82,6609.69,6770.6,5888.69,6693.24,6643.73,5761.82,6256.93,6402.37
6275.5,5817.52,6953.18,6538.52,6643.73,6813.93,5932.01,6724.19,6674.68,5842.28,6290.97,6445.69
6331.2,5888.69,7018.16,6606.6,6708.72,6844.87,5975.34,6813.93,6742.75,5854.65,6346.67,6476.63
6371.42,5947.49,7033.63,6646.83,6761.32,6931.51,6012.47,6817.02,6773.7,5969.15,6365.23,6550.9
6365.23,6015.56,7135.75,6693.24,6810.83,6993.4,6058.89,6878.91,6847.96,6000.09,6411.65,6560.18
6427.12,6083.64,7141.94,6786.08,6857.25,7002.69,6114.59,6977.93,6891.29,6049.6,6461.16,6643.73
6470.44,6111.49,7262.62,6891.29,6875.81,7036.72,6161,7005.78,6934.61,6080.55,6513.77,6736.57
6563.28,6142.44,7296.66,6888.19,6943.89,7089.33,6241.46,7052.2,6981.02,6164.1,6538.52,6758.23
6615.88,6182.66,7355.45,6937.7,7021.25,7135.75,6284.78,7101.71,7046.01,6222.89,6591.13,6807.74
6643.73,6241.46,7361.64,7011.97,7027.44,7179.07,6306.44,7191.45,7073.86,6263.12,6634.45,6863.44
6687.05,6260.02,7423.53,7002.69,7083.14,7237.86,6359.05,7222.39,7086.24,6321.91,6671.58,6863.44
6711.81,6300.25,7485.42,7018.16,7117.18,7293.56,6411.65,7268.81,7154.31,6365.23,6752.04,6934.61
6795.36,6337.38,7503.98,7151.22,7185.26,7327.6,6424.03,7339.98,7228.58,6424.03,6773.7,6940.8
6813.93,6389.99,7590.63,7179.07,7222.39,7383.3,6498.29,7358.54,7250.24,6464.26,6826.3,7027.44
6900.57,6433.31,7568.97,7228.58,7268.81,7460.66,6529.24,7404.96,7305.94,6504.48,6900.57,7036.72
6950.08,6495.2,7677.27,7275,7296.66,7482.32,6557.09,7451.38,7315.22,6569.47,6953.18,7076.95
7002.69,6492.11,7708.22,7299.75,7383.3,7516.36,6606.6,7500.89,7392.58,6575.66,6931.51,7110.99
7027.44,6519.96,7884.6,7330.7,7383.3,7578.25,6711.81,7507.08,7423.53,6615.88,6990.31,7188.35
7101.71,6550.9,7940.3,7408.06,7448.28,7637.04,6736.57,7553.49,7494.7,6659.2,7021.25,7188.35
7148.12,6606.6,7943.39,7420.43,7482.32,7667.99,6789.17,7603,7547.3,6758.23,7092.42,7219.3
7163.6,6653.02,8011.47,7519.46,7507.08,7770.1,6841.78,7640.14,7590.63,6804.64,7123.37,7293.56
7256.43,6693.24,8005.28,7507.08,7531.83,7773.2,6878.91,7714.4,7621.57,6885.1,7179.07,7330.7
7271.9,6742.75,8091.92,7581.34,7584.44,7828.9,6919.14,7711.31,7674.18,6953.18,7197.63,7358.54
7309.03,6776.79,8129.06,7596.82,7664.89,7828.9,6977.93,7773.2,7720.59,6965.55,7244.05,7423.53
7383.3,6804.64,8172.38,7689.65,7745.35,7896.98,6990.31,7807.24,7720.59,7036.72,7275,7454.47
7442.09,6838.68,8228.08,7757.73,7776.29,7955.77,7089.33,7853.65,7794.86,7024.35,7312.13,7500.89
7460.66,6928.42,8265.21,7791.76,7831.99,8017.66,7123.37,7890.79,7822.71,7092.42,7349.26,7531.83
7507.08,6928.42,8339.48,7816.52,7884.6,8051.7,7169.79,7937.2,7856.75,7151.22,7420.43,7553.49
7556.59,6943.89,8373.52,7801.05,7931.01,8175.47,7222.39,7986.71,7909.35,7188.35,7445.19,7643.23
7565.87,7039.82,8370.42,7884.6,7980.52,8184.76,7240.96,8026.94,7986.71,7225.48,7491.61,7692.74
7587.53,7080.05,8453.97,7900.07,8020.75,8240.46,7275,8054.79,7986.71,7250.24,7531.83,7723.69
7612.29,7086.24,8441.59,7949.58,8057.89,8293.06,7358.54,8082.64,8026.94,7296.66,7575.15,7739.16
7652.52,7145.03,8488.01,8002.19,8091.92,8376.61,7398.77,8203.32,8073.36,7339.98,7658.7,7794.86
7692.74,7237.86,8534.43,8045.51,8147.62,8419.93,7476.13,8209.51,8138.34,7426.62,7674.18,7841.28
7736.06,7247.15,8574.65,8070.26,8209.51,8472.54,7547.3,8296.16,8169.28,7454.47,7732.97,7906.26
7804.14,7343.07,8593.22,8104.3,8221.89,8518.96,7593.72,8308.53,8194.04,7482.32,7838.18,7952.67
7835.09,7370.92,8673.68,8129.06,8262.12,8571.56,7606.1,8364.23,8237.36,7544.21,7838.18,8008.37
